idna_subject,checker_type,destination,tested_at
mirroring.clean.gg,AVAILABILITY,domains.list,2021-03-19 06:12:26.961243
misc.arsdev.net,AVAILABILITY,domains.list,2021-03-19 06:12:29.187953
mixmaster.bnmla.com,AVAILABILITY,domains.list,2021-03-19 06:12:35.032438
mjxads.internet.com,AVAILABILITY,domains.list,2021-03-19 06:12:37.731493
mktomail.getblueshift.com,AVAILABILITY,domains.list,2021-03-19 06:13:40.631152
mnetrtbcdn.media.net,AVAILABILITY,domains.list,2021-03-19 06:13:52.287393
mobile.clicksor.com,AVAILABILITY,domains.list,2021-03-19 06:14:17.881008
mobile.scanscout.com,AVAILABILITY,domains.list,2021-03-19 06:14:42.831090
mobileanalytics.us-east-2.amazonaws.com,AVAILABILITY,domains.list,2021-03-19 06:14:56.725177
mobileanalytics.us-west-1.amazonaws.com,AVAILABILITY,domains.list,2021-03-19 06:14:58.760175
mobileanalytics.us-west-2.amazonaws.com,AVAILABILITY,domains.list,2021-03-19 06:14:59.733493
mobilefuse.nu,AVAILABILITY,domains.list,2021-03-19 06:15:08.291719
mobile-service.segment.com,AVAILABILITY,domains.list,2021-03-19 06:15:22.863489
mobilevideorefocused.smaato.com,AVAILABILITY,domains.list,2021-03-19 06:15:29.478769
mobojoy.baidu.com,AVAILABILITY,domains.list,2021-03-19 06:15:37.318911
mobula.ssl2.duapps.com,AVAILABILITY,domains.list,2021-03-19 06:15:39.846050
mockdsp.cluster.pubnative.net,AVAILABILITY,domains.list,2021-03-19 06:15:45.555371
mock-dsp.pubnative.net,AVAILABILITY,domains.list,2021-03-19 06:15:46.693858
moggattice.com,AVAILABILITY,domains.list,2021-03-19 06:15:49.704965
monitor1.lavanetwork.net,AVAILABILITY,domains.list,2021-03-19 06:16:23.502745
mp.twitch.tv,AVAILABILITY,domains.list,2021-03-19 06:17:01.800751
mpartner.googleadservices.com,AVAILABILITY,domains.list,2021-03-19 06:17:03.118721
mrp.rubiconproject.com,AVAILABILITY,domains.list,2021-03-19 06:17:14.231692
ms.ligatus.com,AVAILABILITY,domains.list,2021-03-19 06:17:20.090696
msdmx.cacafly.net,AVAILABILITY,domains.list,2021-03-19 06:17:24.193673
msg.yldbt.com,AVAILABILITY,domains.list,2021-03-19 06:17:30.479311
mtrcs.samba.tv,AVAILABILITY,domains.list,2021-03-19 06:17:48.000635
munki.aws.branch.io,AVAILABILITY,domains.list,2021-03-19 06:18:01.545212
munkireport.aws.branch.io,AVAILABILITY,domains.list,2021-03-19 06:18:02.636145
mx.cdn.navdmp.com,AVAILABILITY,domains.list,2021-03-19 06:18:11.222662
mx.iesnare.com,AVAILABILITY,domains.list,2021-03-19 06:18:12.144549
my.smaato.com,AVAILABILITY,domains.list,2021-03-19 06:18:34.411739
myadmax.nexage.com,AVAILABILITY,domains.list,2021-03-19 06:18:39.094567
mybrain-dev.outbrain.com,AVAILABILITY,domains.list,2021-03-19 06:18:46.104039
myron.mobile.djaxadserver.com,AVAILABILITY,domains.list,2021-03-19 06:19:06.898098
my-tracking.adxoo.com,AVAILABILITY,domains.list,2021-03-19 06:19:13.518450
n.ads4-adnow.com,AVAILABILITY,domains.list,2021-03-19 06:19:24.852832
n.adup-tech.com,AVAILABILITY,domains.list,2021-03-19 06:19:27.510641
na.cdn5.onthe.io,AVAILABILITY,domains.list,2021-03-19 06:19:38.881514
na-gateway.supersonicads.com,AVAILABILITY,domains.list,2021-03-19 06:19:43.351244
native.andbeyond.media,AVAILABILITY,domains.list,2021-03-19 06:21:01.683912
native.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:21:06.065453
native-staging.sharethrough.com,AVAILABILITY,domains.list,2021-03-19 06:21:18.424431
new2.indoleads.com,AVAILABILITY,domains.list,2021-03-19 06:22:19.519656
new.clicksor.com,AVAILABILITY,domains.list,2021-03-19 06:22:21.562346
new.relap.io,AVAILABILITY,domains.list,2021-03-19 06:22:29.819318
new.trafficstars.com,AVAILABILITY,domains.list,2021-03-19 06:22:30.756946
news.genapi.euapi.pubnative.net,AVAILABILITY,domains.list,2021-03-19 06:23:03.063744
new-www.outbrain.com,AVAILABILITY,domains.list,2021-03-19 06:23:23.895835
nexac.sharethis.com,AVAILABILITY,domains.list,2021-03-19 06:23:26.177227
nexus.districtm.net,AVAILABILITY,domains.list,2021-03-19 06:23:32.294792
nexus.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:23:35.756434
ng001.batmobi.net,AVAILABILITY,domains.list,2021-03-19 06:23:40.671320
nginx-auction-prd.ads.internal.unity3d.com,AVAILABILITY,domains.list,2021-03-19 06:23:47.878854
nicenewsinc.com,AVAILABILITY,domains.list,2021-03-19 06:23:51.945053
nj.akamai.startappservice.com,AVAILABILITY,domains.list,2021-03-19 06:24:00.858819
node.playbuzz.com,AVAILABILITY,domains.list,2021-03-19 06:24:12.072870
node.twik.io,AVAILABILITY,domains.list,2021-03-19 06:24:13.594728
notify.app-adforce.jp,AVAILABILITY,domains.list,2021-03-19 06:24:32.407772
notify.brand.zing.vn,AVAILABILITY,domains.list,2021-03-19 06:24:35.176687
notify.us-east.adctrl.com,AVAILABILITY,domains.list,2021-03-19 06:24:39.405177
notify-use.adctrl.com,AVAILABILITY,domains.list,2021-03-19 06:24:41.124066
nps.juicer.cc,AVAILABILITY,domains.list,2021-03-19 06:25:22.479201
ns3.inmobi.cn,AVAILABILITY,domains.list,2021-03-19 06:25:55.964283
ntv.bidvertiser.com,AVAILABILITY,domains.list,2021-03-19 06:26:21.445038
numax.nu-1.com,AVAILABILITY,domains.list,2021-03-19 06:26:33.951553
nvirginia-callbacks.mobfox.com,AVAILABILITY,domains.list,2021-03-19 06:26:40.879837
o.mbon.fun,AVAILABILITY,domains.list,2021-03-19 06:27:01.197288
oascentral.abclocal.go.com,AVAILABILITY,domains.list,2021-03-19 06:27:17.563184
oascentral.businessweek.com,AVAILABILITY,domains.list,2021-03-19 06:27:18.821373
oas-fr.video.on.nytimes.com,AVAILABILITY,domains.list,2021-03-19 06:27:24.730554
oauth.getadmiral.com,AVAILABILITY,domains.list,2021-03-19 06:27:25.797169
observium.prd.fyber.com,AVAILABILITY,domains.list,2021-03-19 06:27:32.621239
oc.umeng.co,AVAILABILITY,domains.list,2021-03-19 06:27:35.646859
ocm.revcontent.com,AVAILABILITY,domains.list,2021-03-19 06:27:41.933883
odds.optimizely.com,AVAILABILITY,domains.list,2021-03-19 06:27:54.093428
odoo.mangoads.vn,AVAILABILITY,domains.list,2021-03-19 06:27:59.878415
offers.hotjar.com,AVAILABILITY,domains.list,2021-03-19 06:28:11.930540
oldui.adswizz.com,AVAILABILITY,domains.list,2021-03-19 06:28:29.408103
oops.lijit.com,AVAILABILITY,domains.list,2021-03-19 06:29:19.825330
openrtb.brealtime.com,AVAILABILITY,domains.list,2021-03-19 06:29:40.254580
openx.px.invitemedia.com,AVAILABILITY,domains.list,2021-03-19 06:29:58.591077
ops-self-service.adsrvr.org,AVAILABILITY,domains.list,2021-03-19 06:30:13.453401
optimize.webtrends.com,AVAILABILITY,domains.list,2021-03-19 06:30:30.001806
optimizedby.openx.com,AVAILABILITY,domains.list,2021-03-19 06:30:32.574826
optimized-by-adv.rubiconproject.com,AVAILABILITY,domains.list,2021-03-19 06:30:34.011653
optimized-rtp-us-west.rubiconproject.com,AVAILABILITY,domains.list,2021-03-19 06:30:34.768497
optimize-dsp.bidgear.com,AVAILABILITY,domains.list,2021-03-19 06:30:35.447551
orange-fr.adinfuse.com,AVAILABILITY,domains.list,2021-03-19 06:30:45.779075
orangeuk-mc.adinfuse.com,AVAILABILITY,domains.list,2021-03-19 06:30:46.488952
ord1.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:30:47.625206
ord-adserver.powerlinks.com,AVAILABILITY,domains.list,2021-03-19 06:30:48.788005
ord-dtmpub.dotomi.com,AVAILABILITY,domains.list,2021-03-19 06:30:52.088550
order-c.accesstrade.net,AVAILABILITY,domains.list,2021-03-19 06:30:54.324210
origin.collective-media.net,AVAILABILITY,domains.list,2021-03-19 06:32:04.438194
origin.steelhousemedia.com,AVAILABILITY,domains.list,2021-03-19 06:32:08.681351
origin-static.exosrv.com,AVAILABILITY,domains.list,2021-03-19 06:32:27.306684
origin-ui.revcontent.com,AVAILABILITY,domains.list,2021-03-19 06:32:29.669714
osc.optimize.webtrends.com,AVAILABILITY,domains.list,2021-03-19 06:32:35.299723
outside.hotjar.com,AVAILABILITY,domains.list,2021-03-19 06:33:01.281244
ox.appnext.com,AVAILABILITY,domains.list,2021-03-19 06:33:21.399322
ox-d.mediaforge.com,AVAILABILITY,domains.list,2021-03-19 06:33:26.628606
ox-d.zergnet.com,AVAILABILITY,domains.list,2021-03-19 06:33:27.568109
p2.ad.gt,AVAILABILITY,domains.list,2021-03-19 06:33:33.270647
p3.server.cpmstar.com,AVAILABILITY,domains.list,2021-03-19 06:33:36.414955
p.admob.com,AVAILABILITY,domains.list,2021-03-19 06:34:12.827574
